PC1,PC2,PC3,PC4,ticker
0.9093637721597017,1.3352438174184305,-0.818164994574623,2.4749379529361057,WING
-0.5483184286736282,-0.591918109966594,-0.5912417559185088,-1.3663990872392804,TXRH
2.35611772870591,1.5231859323706969,-1.8212619671631545,-0.5851126046166629,TROW
0.14381227799476343,0.3217255168605428,0.19509819259380443,-1.3361135702316436,BEN
-0.5082480123157633,0.4662989573646378,1.0290397135854927,-1.6284960540199696,IVZ
0.13685557207075655,0.8737994138782695,0.2989103117440039,0.025534223335274348,SF
1.7528235024380805,0.08966269713974134,-0.1405195448091674,0.10930844347312364,WBS
0.7629689229323595,0.47459446474599004,-1.8121522558176038,-0.8308535467271657,PB
1.2037477248644481,0.3426144005593393,0.6484170113994777,-0.7656408224006339,FNB
2.4053235617967554,0.771404185049128,-0.1639773786201394,1.2532584348825468,EWBC
1.2875263726514026,1.1365492164752538,0.08517395254621184,-2.3043018762801397,HBAN
0.46773055118549,1.3728492376382568,0.5302854122406053,0.15410450195443723,ZION
1.146133963055323,-0.0026346849724709566,-1.3968142818994371,-0.5472920753366534,CFR
2.7320027819010484,-0.7890734608774929,1.989575259224359,-0.2296187609855178,IBKR
1.3761847713781483,-1.0093519673645563,-1.5490539851027183,0.1726411365183955,SEIC
-0.039784291920308544,1.6312994241897618,1.5941261982247203,-0.2944805511502595,ALLY
0.5146667042446882,0.7098693296779796,1.1646025164149463,0.647217258769448,LPLA
0.4881557257592886,0.11971845954404593,-1.7416437404457812,1.6333239495035539,HLNE
-2.611512191892184,1.254508696997691,1.1465102924200279,0.8813170418497206,STEP
0.3856690507935835,0.6182145966606032,-1.3269613520916288,-0.20642127328795823,CBSH
0.11173016506776207,1.826710447862315,-1.0040884304495241,0.40601931253225537,PNFP
0.2368773481165611,-0.4741215292017513,0.05672453119746331,-1.632452820507708,NOV
-0.9541518010641219,-1.8970350447704596,0.679424001395133,0.6390096458324308,OII
-2.430660812104169,-0.3248988731988171,-0.37680604700089027,-1.1949489424227229,HLX
0.8868785139429751,-1.0123948232302258,1.2093750364688143,-0.19512009876117212,TRGP
1.7581389100658058,1.3239481493033336,1.4932885814725174,-0.825338304950525,OVV
1.0521402085725282,0.6588877631584378,2.705931090677685,-0.49779101200016335,AR
1.44643080853427,-0.6650974548868536,1.1349170870398764,0.15938354089953782,RRC
1.504092210978064,3.060083947980539,0.36024397605622577,-0.20117366851648222,SM
4.761607333093193,-0.4001954539622423,1.4714926122548093,-1.2275475904026112,CTRA
-0.5330008563293741,0.8034024131430907,0.6730073267826395,-2.201545838263508,PTEN
1.7276549439926492,1.9598138754449617,0.6967485787329564,0.22782401997380644,MTDR
2.357634607518409,1.6654213302187473,-0.8938854269314497,-1.243176138290255,CHRD
-0.39098267957312743,-1.2100751379682901,1.1659871408705547,-1.6675236917454495,DINO
-1.5336747060773488,1.4420230820296083,1.396580245896246,-0.3429184413772031,CLF
-0.33696916357359047,-0.35486229579200107,0.2351466324305124,-1.2070439975708847,ATI
-1.1857920105794106,0.491073644482062,1.5638055305174734,0.6902463895418363,CMC
-0.1140322845756706,0.936121919580756,1.2755025555181694,-0.47422656966209953,SON
0.4983792729847753,0.0077133697665269,0.7060982393531597,-0.468163894671082,SEE
-1.418700173382328,-1.2592913363328717,0.4282388060883851,-0.3015942254436724,HXL
-2.3720242629639627,-0.3276108294483329,-1.329706299707945,0.12724700114237314,WOR
-1.6379695804425447,1.7917711686646955,-0.6095538812078096,0.10111767672456541,SLVM
-3.2793469200493544,0.4833144418019452,0.9285207609569074,-0.924012196294439,TROX
-0.08882306883589361,0.7186737019796997,-1.4880121907587374,0.24142011332784402,IOSP
1.057394643803656,1.189173659711345,-0.10927436174346002,0.08961832870323513,CBT
0.2669511035986458,1.2346211473688702,0.4694048926172796,0.5217810617557518,NGVT
-0.017756116769056116,1.6206063607305274,-0.6359029576576355,-0.030997217895303006,AVNT
-0.8628334161105715,-0.3065392335653198,0.05169940016108232,1.133136290521766,KWR
2.7065491661562473,-0.6202100464484585,1.0701418630667865,0.58018060474932,STLD
1.2037839192828663,-0.13745500491921922,0.29547407486022814,0.20464300566048105,RS
2.4119601076753696,1.052323733680072,0.01289990436212258,0.81410547560814,RPM
-1.096096503382383,3.097149151762605,1.3024625017145992,0.2393727973705088,FMC
1.1104698843889083,0.5055832469926338,1.2506045987883871,0.7874926349035822,CELH
-0.663900557847428,2.7125569412583435,1.266039955485325,-0.15391362876086628,FLO
0.9185840308974277,1.2847159716772767,-0.16168479723428056,-0.05849268658833512,INGR
-0.5156021384787459,1.294052873688466,0.377119326029174,-0.8207054562979375,SPB
1.043979411120388,1.407966385059516,-0.7893270520141651,1.1364912873142412,IPAR
-2.2399646603981003,-0.6310407716818285,0.3965673837175659,2.055802066150723,ELF
-1.0807421581931465,-0.04677626543911737,-0.4720793525142485,1.312858193663466,FRPT
-0.14230533133619175,2.2588797907101994,1.9164438500895198,-0.5771787370655226,SJM
0.9673967268984157,-1.5029729604749922,1.3348510592896148,-0.9187839628188945,CASY
0.2129301860703889,-0.3426901210255422,3.1848449680759954,-0.4285712007102383,USFD
-1.0665544374592126,0.9485569779988537,0.9550498631326358,-0.9477224304762659,POST
-0.10865201674060652,1.4724329166177774,-1.6405584442266863,-2.169018226011803,HRL
1.4312050479563294,0.7041401388142071,0.8901686088121706,0.17870645726504936,NRG
0.9152662012572313,1.1293942081854296,-1.0091301167302762,-1.5437015421187994,OGE
-1.0758807899928375,-0.915846188227984,0.6399468526891615,-2.1436658060286713,PNW
2.444994349067606,-2.490746693498521,-0.9287694400091895,-0.45795975265387234,ATO
0.8957783489083067,-0.6279295891579562,0.7448333202174299,-1.4996353719228421,EVRG
-0.11553813548044421,2.2597260879421732,1.1428215522557672,-1.4628127653429994,AES
-0.6711842636877843,-1.285967717148218,0.19268313978341373,-1.0963021706249916,MDU
0.6499498655077943,3.045012393035408,0.392321601429367,-0.3933955631579231,AVA
2.627189078097442,0.06049325275946618,0.6689245841533927,-0.5664731063465631,CMS
1.4052672994800537,0.6795598160273155,2.363220374126252,0.2512286440354248,DTE
2.7470993254880383,0.11734549374059478,0.6481378163439616,-0.8355294827241861,WEC
2.751792638866261,1.8707031621399144,0.7512685211485838,-0.20403328399293458,INVH
1.3469655741216244,-1.7286248222477851,-0.14843771496525163,-0.8022211710294819,ELS
1.3791830669239609,0.9640948640478686,-0.09369428813186058,-1.050835956232288,AMH
0.748593832545005,-1.6343662368308605,-0.9759070311333973,-0.886445422334345,SUI
0.2090757012322426,2.5344514556926674,-0.06702519085498973,0.10234776602664138,KRC
-0.13486381857435098,2.5872393069690967,-0.5470155689818371,0.5947160157082466,HIW
2.8168760563293493,1.747825288371615,0.8708727217333853,0.30106460666630724,NNN
3.040765391282855,0.31348051224834644,0.6736297459570598,1.3360038450917744,STAG
1.8940408273704317,1.4377993450594941,0.11594292847072972,-0.07891760545078978,CUBE
1.6852773276249253,0.7156706504794811,-1.459457043151204,0.13233385230511796,REXR
1.0640125792409225,0.25122988002354857,-0.01901703106367265,0.07108115880874566,LAMR
-3.726342367094302,2.478749212694326,-0.1491332958176037,0.6114561505190997,IART
2.3090429609013,1.7506273724709172,0.5083107155427962,-0.24817302028345598,MTCH
-1.143403338969642,-1.950821505242453,1.7811988068107172,0.1748179517146895,MSGS
-0.5084217019915809,-0.6134005714277703,0.32072296323803806,-0.651931617959075,TTWO
1.7526663458301723,0.1440366608896373,-0.8070061792981221,-1.9278131757005674,EA
-0.05914974527998321,-0.6634664839355008,1.4031805894341918,-0.7100980477533304,LYV
-0.48814742666720196,1.1668664291990924,-0.2328762965641616,-0.17964325138523343,WMG
1.6077042768560958,-0.7663180854529466,-1.791347189719336,-0.34757083662950544,PAGEIND.NS
-1.3565579801262424,0.25433379880711554,-1.7927457960304363,0.6540838423763344,RELAXO.NS
-0.5170283257665036,0.015333227516543436,-0.16615116902779375,-0.21149690136401597,ARVIND.NS
0.7527298394370151,-0.7715456144510708,-0.007105689876982312,0.600513834320021,TRENT.NS
-0.9702900892658303,-1.0229963412918637,1.039531544764979,-0.058381454846466375,DIXON.NS
-0.18506634909458825,0.23308322934749906,-1.0771458978239008,1.1990555300195913,BATAINDIA.NS
-2.1846404778134714,-0.9466104513979251,0.18514827576544604,1.3814961874565281,VMART.NS
-2.247003928120786,1.051569689300532,0.8659827728314039,2.2756214350741035,RAJESHEXPO.NS
0.8977003039587538,-1.366697661801639,-1.0193467263987084,-0.19479849651415485,JUBLFOOD.NS
-1.0332735101847716,-1.4632050469467202,0.6952423295908663,0.07873788858045881,DEVYANI.NS
-2.3775311433071127,-0.6365789049468532,-0.19704853859679097,1.0297265866428718,SAPPHIRE.NS
0.48295285751360006,-2.3856633260019775,1.421372966295955,0.1421483894458192,LAURUSLABS.NS
0.7297045372447621,-1.0809198346017515,-0.9151534347209752,0.6240968905258716,AJANTPHARM.NS
0.20211773819431897,-0.9460528235316635,0.30529306173718673,-0.4609020727236433,GLENMARK.NS
1.8623383776819502,-2.085039808493716,-0.18864131821612162,0.1670799168538827,TORNTPHARM.NS
0.22525071796029345,-0.8682634078976156,-0.7765702958395938,-0.38968407723013215,ALKEM.NS
-0.3611786991902562,-1.3531016996216025,-0.16821563940509326,0.0968208430439069,IPCALAB.NS
0.45696719482029,0.11554986263643248,0.1578025654500747,0.12291918096931677,NATCOPHARM.NS
0.33959320879098653,-0.1729260517380845,0.33874057935099644,-1.5631496821902122,AUROPHARMA.NS
0.7498328453090959,-1.1484790997514776,1.8874611141648483,-0.41436966685961385,BIOCON.NS
-1.0132655415389729,0.9035509187581643,-1.335381131755038,-0.23261072514529044,SYNGENE.NS
-0.021237975580813546,-1.746186333884081,-1.9182755498328816,-0.40647986560584265,LALPATHLAB.NS
-0.7595960009213759,-2.109457649181951,-0.26968102992839704,0.6529171465369312,METROPOLIS.NS
-0.7438024570219203,-0.7559787313698697,1.1027873512127988,-0.3896382259198906,GRANULES.NS
0.9011716493681533,-2.163988275013218,-1.0575439204246402,-0.03579765558860454,PERSISTENT.NS
-0.5960191904563444,0.2333605013290867,-0.8677157729362445,-0.3011555145466158,LTTS.NS
-2.301193953915454,2.374987942378655,-2.347639280806993,-0.026332695435740208,CYIENT.NS
-0.12278628013989132,-0.22948292433782436,-0.728181498605105,-0.503673122144025,MPHASIS.NS
-0.21284168971790057,-0.9581574458750453,0.39133106033470666,-0.7445752276148032,COFORGE.NS
-0.3875035937478707,-0.7575282638140234,-2.702724068826932,-0.7370493597167228,TATAELXSI.NS
-1.3922632541004458,1.0969521377202012,-1.354088611402256,0.5810795801880756,ROUTE.NS
-0.41662193443209583,-0.29317351188658414,-1.3054271141968097,-1.5362389981182538,BSOFT.NS
-1.7637286732121729,0.055615787382989515,-1.0971041331719629,-0.9579508689167975,HAPPSTMNDS.NS
-1.9303719094342169,0.5365774987577097,-0.70537123681374,-0.12141630016979663,MASTEK.NS
-1.4299915389274975,0.268523750384476,-1.494690407755169,-0.7580309786622138,KPITTECH.NS
-2.182475139996858,0.7623693835690908,-1.793994350973236,0.3188769226318003,NEWGEN.NS
1.1304176788445037,0.02411640242031352,-0.7214008860463872,-0.3924261386276262,DABUR.NS
2.6386456387464396,-1.2609363664104642,-0.1368794865426454,-0.48699269699525877,MARICO.NS
1.4182950718106877,0.2705351047247802,-0.5611691756734996,0.12335777881047953,GODREJCP.NS
1.2752611324136989,0.5507260624004936,-1.4186998653758733,1.2856838437212141,EMAMILTD.NS
1.6465104187475048,0.344765620649425,-1.900814882785695,0.3642999368281397,COLPAL.NS
0.20121965423141006,-2.443753317796607,-0.2665872352605583,-0.4939693106903086,TATACONSUM.NS
-1.3062988801684907,-1.6567585469660118,1.0528550623434043,0.15858157711821827,ZYDUSWELL.NS
-1.4533167282771284,0.41759738911510597,-1.8208005940101835,0.08590119933750347,JYOTHYLAB.NS
-1.2261461289071212,-2.683567782212142,-0.3643093339059086,0.7863743428566666,BIKAJI.NS
-0.03557093754029562,-1.28363668059882,0.45531169171209235,1.1547424169651033,HONASA.NS
-0.07940590249705257,-0.7956507840288622,0.6537961168011821,0.6155171770268901,SRF.NS
0.9998706735589894,1.666775543957186,1.0933258111049124,-0.12971502100759588,UPL.NS
-1.4030670067382207,-2.2557548124894966,0.9930727453157036,0.5750745760128497,AARTIIND.NS
2.3382387366666633,-1.787442217546618,-0.6822866820265723,0.7808193822834495,PIDILITIND.NS
-1.6694073832581315,-1.1854014716767662,-0.446920715553634,0.49599029482300117,DEEPAKNTR.NS
2.7594270176000872,-1.8405357245559533,0.8320660901393716,1.5382670751527932,NAVINFLUOR.NS
1.0839003657548643,0.46964848285803595,-2.221593188040586,0.8356435052685894,CLEAN.NS
0.1838264614752286,-2.305254600678244,-0.5337542103947994,0.39003514363785374,ATUL.NS
0.37028312906607547,-1.5549600241010306,-1.3474864416636634,0.5508665629807006,FINEORG.NS
-0.6162459747937343,0.04293169264667224,0.6599105231374028,1.7956978869113809,SUDARSCHEM.NS
-1.0319004128770157,-1.1906580769702957,0.5084746707975096,1.0815556888042814,ANANTRAJ.NS
-1.7523973100278467,-0.7755743144886268,-0.8543051119507367,0.7771698138445688,GALAXYSURF.NS
0.9395921649362895,-1.8059563986457443,-1.959056444178105,-0.7372735243827941,ABB.NS
1.3643893047206845,-1.7009983389664876,-1.8914815725779714,-0.9796034853932534,CUMMINSIND.NS
-0.6921289133706131,-1.5746913549452362,0.07096179476684539,0.41283040999657655,THERMAX.NS
1.5609911428595726,-2.5030782476154103,-1.028538592827507,0.9539287507677312,SCHAEFFLER.NS
-0.9556689775471231,-1.0296531743309605,-1.7917291405813176,0.11994768166482911,HONAUT.NS
-0.3423161972567526,-0.5883550143601656,-2.219198719808215,0.9784673203957123,GRINDWELL.NS
1.036567550967722,-0.6170505714662702,-1.15542331458398,0.14237935488679193,AIAENG.NS
-0.5455867552731709,-1.093856486376964,-0.4000243526356289,0.7719821768868618,ELGIEQUIP.NS
-0.6112820321562529,-0.823323750831358,0.42191642320370665,-0.022091302640543094,TIINDIA.NS
-1.0984249425723245,-1.1098868738865626,-0.1931026227932057,0.19170560826426425,KAYNES.NS
0.5919983589246535,-0.8288820608974945,1.5597738296429269,-1.1822109847277282,MOTHERSON.NS
0.3991306982876594,-0.37422419283733577,-1.0977656203853432,0.16179688042811735,BALKRISIND.NS
0.02709694249238131,-1.5287559891275786,-0.13022528549281348,1.3238939202926192,ENDURANCE.NS
-0.17021761429402119,-0.6547145972345082,0.28795150318442686,-0.8754921523305209,EXIDEIND.NS
0.3791478752063796,0.23486105840330804,-1.3717884017658395,0.6182940031724314,SUNDRMFAST.NS
-1.4699194325992233,-0.5314904785613139,-1.3817936311611267,-0.04265784447591374,SUPRAJIT.NS
-0.6067015290603998,-2.3394913331302547,1.0166074013648816,1.372277364242695,CRAFTSMAN.NS
-1.471545334797682,-1.546656977286818,-1.4425411305442501,0.2989084431331901,GABRIEL.NS
0.44844556544135833,-1.7404973117890248,0.0578510824223097,0.5933603063109979,CHOLAFIN.NS
1.8232954994623214,-1.2370176756204156,-0.034044045125738345,1.555827191822066,MUTHOOTFIN.NS
-0.21972436724948174,-0.5676622264673576,-0.9129722685254806,-2.207160776763682,MANAPPURAM.NS
0.011788859437537973,-1.1220854968477663,0.9654677266462063,0.9785999601646955,IIFL.NS
-0.0003616585581401538,-1.3942701703731555,0.18939643137361803,0.6787161112113511,CANFINHOME.NS
-0.3412459468124109,-2.6603860825219914,1.912971983949162,-1.1091448663342516,ABCAPITAL.NS
-0.4042525936770867,-1.5942100303840143,-0.45337348568770813,1.1693829018486754,MASFIN.NS
-0.6603016387964266,-2.1419161382499405,1.0170992689751412,1.1899157435844254,POONAWALLA.NS
0.6112351716802711,-1.2723712390404598,-0.6390299069777986,-0.0794671797669098,OBEROIRLTY.NS
-1.663715948832,-1.7755099102685608,-0.04166149316128492,0.16343600521732082,GODREJPROP.NS
0.2208682490690912,-1.6857338246355302,1.7191959999505142,1.6501686876615715,PRESTIGE.NS
-1.7953853149633079,0.06186246311266106,0.053594627842028945,0.1575466105731927,BRIGADE.NS
