return,risk,cross_sectional_ir,frontier_type,w_ESG_composite,w_financial_score,w_market_score,w_operational_score
24.079742577595034,29.56354858655082,0.8145078560855867,original,0.10256526802127106,0.26355987479550325,0.6003594345610553,0.03351542262217033
-3.065176585102763,21.888567263769513,-0.1400355056661161,original,0.12069114866252244,0.5279308284754056,0.025060580129426746,0.3263174427326453
-2.493070186422589,22.486633439601164,-0.11086898326100524,original,0.01563571496331863,0.8296864139493968,0.078750673777662,0.07592719730962258
6.314846274032248,18.30011272989184,0.3450714412093714,original,0.13765825127043688,0.2853118906571365,0.4025460626238239,0.1744837954486027
-3.028846273692875,21.936308538200112,-0.13807456566379908,original,0.41304264924456224,0.2622373433146145,0.04603223188583189,0.2786877755549913
6.748324389535941,17.761619258258317,0.3799385794378119,original,0.07316534568383541,0.4336787123680872,0.33638895525946855,0.15676698668860872
2.308468067033945,21.627934766726696,0.10673548315739854,original,0.3139177957006293,0.3988396098491824,0.10242995469330117,0.18481263975688714
3.5397917730047843,19.753179209944495,0.17920111670959782,original,0.22839553015635006,0.06074184574065263,0.15649241730895747,0.55437020679404
5.558624356458111,18.34490507894406,0.30300643870912675,original,0.43193772521564217,0.20743251871718973,0.2168333721546434,0.14379638391252475
9.139312940012493,21.559969731709973,0.42390193741915067,original,0.36788616383326234,0.12810611021955454,0.3021524926804343,0.20185523326674878
6.748324389535941,17.761619258258317,0.3799385794378119,original,0.0913344674461154,0.4371740443035371,0.32634558280878767,0.1451459054415598
4.285220932630645,19.099194094681323,0.22436658381316427,original,0.3839320911516451,0.04762362978372691,0.14917691024365964,0.4192673688209682
22.038645192876945,24.002707848023928,0.9181732882942,original,0.2322940344628485,0.053750678927745876,0.7052404802930337,0.008714806316371879
19.141257683847094,25.299574458327555,0.7565841755678598,original,0.2966067754875876,0.025688896030072125,0.6546391176339612,0.023065210848379022
19.032310663938233,25.15750673326308,0.7565261083165365,original,0.2264749760141549,0.02642912671607847,0.6627203976589624,0.08437549961080422
3.7361246709913942,17.449885022064567,0.2141059764145052,original,0.27529239510615244,0.2296018308121835,0.15704537116847653,0.33806040291318745
-0.3141046924663637,19.097083894247653,-0.016447783033478335,original,0.08314257781206925,0.3079146613127984,0.006858685419341386,0.602084075455791
3.78110683860226,19.612538826546086,0.19279027932197917,original,0.28040602530164205,0.0998679156842326,0.19868039652621317,0.42104566248791225
4.7121599067786395,17.27748038544856,0.27273420670296594,original,0.15808416790129184,0.33105555004186865,0.3609069906315849,0.14995329142525465
-2.867847098713253,22.161029060757034,-0.12940947330729888,original,0.5418595903625397,0.23135435925135978,0.03958719028407018,0.1871988601020304
-0.6344557385661519,22.55869900998317,-0.028124659949696845,original,0.0780108317619164,0.5231970100597928,0.06073509252767124,0.33805706565061955
4.285220932630645,19.09919409468132,0.22436658381316432,original,0.3810592879279791,0.022442993681712743,0.15916893351973443,0.4373287848705737
10.795996412602577,20.94750230722634,0.5153834693135086,original,0.27473558154032807,0.2620468213814688,0.3535639495207549,0.10965364755744811
6.983812937432511,20.123867530604166,0.3470412894925341,original,0.028689804297737993,0.49499275591026587,0.3825065924811011,0.09381084731089488
15.609342995191696,23.64606435908992,0.6601243554987284,original,0.039532749296828575,0.16426570307459812,0.5313432309566963,0.26485831667187687
4.590795743665063,18.23484821148728,0.2517594712276166,original,0.16231657311620537,0.22114090379042423,0.36582224455264406,0.25072027854072637
3.539791773004785,19.753179209944495,0.17920111670959785,original,0.06206635368345559,0.06150780487534108,0.2074374753935678,0.6689883660476356
31.711552297575327,30.050093151451616,1.0552896504395004,original,0.04770022949952575,0.2959489049040737,0.6531809056964397,0.0031699598999609052
4.590795743665062,18.23484821148728,0.25175947122761655,original,0.07852208754944946,0.19290937799565447,0.3253584203180174,0.4032101141368786
3.5397917730047856,19.753179209944495,0.17920111670959787,original,0.21480988412646412,0.04539680901771225,0.219548792895388,0.5202445139604357
26.921396647199042,29.322462244494407,0.918115144036446,original,0.1242677075850248,0.2015291939228941,0.665955772659459,0.008247325832622181
9.622949066675913,25.81918920139707,0.37270531586320876,original,0.6312579286725122,0.007513162279947032,0.34024567922784865,0.020983229819691966
24.331128611366452,31.17823697912371,0.7803882120589444,original,0.09712385860274575,0.17725633892435358,0.6601252732963526,0.06549452917654805
-3.4355354582778177,21.560991101502896,-0.15934033097497136,original,0.6316249878272833,0.35404746069927945,0.012875326030049435,0.0014522254433878322
30.939771029375912,28.393658489223167,1.0896718730701842,original,0.02213976597982024,0.12709315301143553,0.8044496938516504,0.046317387157093624
7.209112743103854,21.420295791232636,0.3365552377675803,original,0.2778024607344358,0.01667242905928696,0.3103520775889654,0.3951730326173119
7.703356377900173,18.98463490765005,0.40576794946714784,original,0.3576916683758022,0.3631437829162585,0.2654841061869765,0.013680442520962885
-1.0306878725518018,19.18701230747713,-0.05371799715502208,original,0.2079713696731587,0.11011661908796751,0.11822521549466525,0.5636867957442087
-1.1248883194727926,22.811640484951,-0.049312030855911404,original,0.46064060702535026,0.24995016663571715,0.05377010743392048,0.23563911890501216
2.795648683169231,21.046024164819492,0.13283500300399495,original,0.09127119019482846,0.4714034377473719,0.06143109126943471,0.37589428078836495
19.141257683847094,25.29957445832755,0.75658417556786,original,0.22884959911525957,0.045498508447468215,0.6645279984026692,0.0611238940346032
2.0739680327693906,19.10899125694787,0.10853362194116133,original,0.7788326666323075,0.12008860937117678,0.06472683607902466,0.03635188791749114
5.892104322169088,18.067104378211177,0.32612333436465446,original,0.15274271673422135,0.29128250162423724,0.37191425207680945,0.18406052956473204
-2.1000218535351047,19.376975770878392,-0.10837717290643387,original,0.4055225604179732,0.18573601593806335,0.021359995618448126,0.38738142802551534
-3.5984177526900014,22.217187461795984,-0.1619654944561069,original,0.08703720224959784,0.732769180375814,0.06686129520830224,0.11333232216628597
15.000465758963463,21.450438390855624,0.6993081206810332,original,0.26639855439178245,0.017125653594649255,0.6122058210846008,0.1042699709289677
2.0048873119892976,18.74581858061247,0.10695117438361008,original,0.6921327294196242,0.1620506238780248,0.0679958603166985,0.07782078638565246
5.43621197824311,20.234986041875736,0.26865410072268675,original,0.09398818111219573,0.0900011563359698,0.25155442793996813,0.5644562346118662
2.797311100743072,21.04505108369598,0.13292013830733407,original,0.3098036862549623,0.2881082108880687,0.1463290259191434,0.2557590769378256
7.314396747743868,22.110334699591903,0.3308134791756812,original,0.5791969076967342,0.038842154408217096,0.1944003570342135,0.1875605808608352
-0.6445451257790538,19.081830940425093,-0.033777949704511805,original,0.036635956233751855,0.21803961634558122,0.028273314337130425,0.7170511130835365
0.6434584975089089,22.65149046865719,0.028406894389418666,original,0.31660230829317537,0.02215211506200284,0.01771855642840804,0.6435270202164138
4.590795743665062,18.23484821148728,0.25175947122761655,original,0.1079443526307536,0.24242527845967063,0.21152120436211963,0.4381091645474562
-2.981684251272638,22.006347217846972,-0.13549201154296822,original,0.2280047998625461,0.5033907407110036,0.04146635189888546,0.2271381075275647
28.540947999210072,29.50777151887212,0.9672349530312575,original,0.0737118564914971,0.12260564839115634,0.7108646202148894,0.0928178749024572
2.5772900671152343,17.980571805193822,0.14333749198990609,original,0.5792978506466506,0.314539942326668,0.09651404888916343,0.009648158137517817
0.5702256145436732,21.650430904986244,0.026337841359532134,original,0.5641688048777228,0.034589811852971705,0.07098482975424103,0.33025655351506444
9.585410363128833,21.285629865699704,0.450323078225184,original,0.22836400753015695,0.37420544064921574,0.3826559529918142,0.014774598828812876
-0.9295445883049311,19.176388238815537,-0.04847339221149909,original,0.29979711292196554,0.5510720549173311,0.09300970595093626,0.05612112620976699
3.78110683860226,19.612538826546086,0.19279027932197917,original,0.3882130370127385,0.09166341985103843,0.16642414249844675,0.35369940063777644
6.288525263607952,17.930431499863484,0.3507180105297945,original,0.09516995895620063,0.4254674126226218,0.25259353383284866,0.2267690945883289
6.883423051222903,22.28787998027883,0.30884153438024325,original,0.7421312933155755,0.006144362666466523,0.15691909069711088,0.09480525332084713
3.7361246709913942,17.449885022064567,0.2141059764145052,original,0.2048174207878991,0.2631359341124232,0.16044522311954715,0.3716014219801306
4.722805735149546,17.281743412324072,0.2732829450386504,original,0.19226244088868122,0.30556169290120566,0.3545271354092676,0.1476487308008454
12.052876775382698,20.673697974759698,0.5830053621775664,original,0.24665796701534407,0.29893038573293906,0.3960219312325189,0.058389716019198
-3.5984177526900014,22.217187461795984,-0.1619654944561069,original,0.33267042481158865,0.46009398021753806,0.01598331187584762,0.19125228309502537
10.878069056390888,20.909740880060752,0.5202393046731653,original,0.21694993554605219,0.06792078782050813,0.4195537686210501,0.29557550801238974
23.832755932506185,24.640669106245934,0.9672122063588088,original,0.03843150312850989,0.1208722723683925,0.679093826023274,0.16160239847982377
2.958257701886977,17.11126088985802,0.17288367706573113,original,0.3100746351349955,0.539467017029233,0.12929240317881785,0.021165944656953668
5.2973530188680416,18.20116254472339,0.2910447618838868,original,0.10742207102781522,0.28723283868808414,0.2540878715400251,0.3512572187440754
1.0351695858070737,20.07464130541321,0.051566031494808304,original,0.19491036763602199,0.22471421902426839,0.15759552676622035,0.42277988657348925
8.356537191539477,19.403239470857873,0.4306774239449689,original,0.48972091386273703,0.1767931331196704,0.26370331153541277,0.06978264148217991
30.702203507690534,29.86801457646465,1.0279291724927848,original,0.038604320838953605,0.2252732995942002,0.6932942608767546,0.042828118690091635
6.544421971999836,19.58822713271952,0.3340997593924589,original,0.21222927956820878,0.4835795385356922,0.27823203080704273,0.025959151089056158
1.6420336439804288,19.008430380894005,0.08638449419907139,original,0.7261604750887851,0.13580196467815805,0.05105263255919271,0.08698492767386433
16.217403620814796,22.376145765033208,0.7247630486071002,original,0.008962570227969124,0.24489427707987124,0.5006459088560301,0.24549724383612956
9.924385408657262,21.329326070201454,0.46529296687323785,original,0.3433992064921548,0.15621121834864846,0.33689247566515856,0.1634970994940381
14.507788101678821,22.051462371796486,0.6579059409759732,original,0.12983499991057385,0.24412759385291308,0.5577115678719275,0.06832583836458558
7.244275272868281,24.05020351005434,0.30121471819602874,original,0.666602932308873,0.021679614832958556,0.1757873664660566,0.13593008639211188
-0.7893728069543267,19.103062064285275,-0.04132179460516914,original,0.11652491609676305,0.2494211890126272,0.06668877113142642,0.5673651237591834
6.164218914605801,17.93109805900849,0.343772528279413,original,0.20451828913982426,0.37654570919013475,0.2290860831273587,0.18984991854268254
22.778869748566557,22.939398426273318,0.9930020537233356,original,0.10328141016903031,0.004375904383955625,0.7053284351898399,0.18701425025717397
1.3124237329240527,17.650483254410346,0.07435624928788737,original,0.31248498338081176,0.4578585924341435,0.17540315824463942,0.05425326594040532
14.636087903180922,20.659973010911436,0.7084272518352334,original,0.14818807793139355,0.023289038797677953,0.5538482490304392,0.27467463424048927
-2.981684251272637,22.006347217846972,-0.1354920115429682,original,0.3938311178497461,0.34731875999512896,0.005884084333823868,0.25296603782130095
16.51189405136096,20.502625405435705,0.8053551057369831,original,0.07418944728958383,0.03884513963753739,0.5776213827642777,0.3093440303086011
-2.9661146506063814,22.237617749738945,-0.13338275187448365,original,0.24928500638452197,0.5175059781677477,0.08705120636102036,0.14615780908670992
36.4776966444917,31.61834966622872,1.1536875589473867,original,0.0022853105747052305,0.16896536080911162,0.8196129330416039,0.009136395574579346
-0.7893728069543267,19.103062064285275,-0.04132179460516914,original,0.22117940867896185,0.20950564789787324,0.02053799012498788,0.548776953298177
-2.9816842512726374,22.006347217846972,-0.13549201154296822,original,0.26792989878639717,0.4423988424864301,0.03067786688951481,0.2589933918376579
0.5499396871272283,20.999751838681338,0.0261879136167517,original,0.0825055986229579,0.5978145595416665,0.1304411890608985,0.18923865277447705
8.090679460643582,19.9567847993395,0.40540996668315105,original,0.09510375812769983,0.18779782278311274,0.4068251546329416,0.310273264456246
6.129707241717339,18.733631679496455,0.32720336059523625,original,0.006457042909586515,0.01652771747892362,0.2823418508550166,0.6946733887564731
3.5397917730047856,19.753179209944495,0.17920111670959787,original,0.15234665230363448,0.032710037513955834,0.2647881064723364,0.5501552037100733
5.475132022627983,18.244636468403446,0.30009542980371,original,0.20548072306110315,0.3256215234846308,0.29502502091134525,0.17387273254292088
2.851525362282389,17.05067093861023,0.16723830824795027,original,0.40691721779186746,0.34200527995011337,0.19384888692472557,0.05722861533329359
2.346109093128019,17.95993935334083,0.1306301233516439,original,0.10651508844365291,0.6855042818460199,0.12271345391749663,0.08526717579283052
9.139312940012493,21.559969731709973,0.42390193741915067,original,0.3332241310864709,0.11089863224928484,0.30679745616460496,0.2490797804996393
3.5397917730047843,19.753179209944495,0.17920111670959782,original,0.2199454586893741,0.06888344543253123,0.16167529540552147,0.5494958004725732
